id,concurso_id,disciplina_id,peso_edital,score_prioridade,enunciado,alternativas,gabarito,explicacao,distrator_principal,nivel_dificuldade,estilo_quadrix,criada_em,criada_por,pilula_do_dia,vacina_legislacao
7cab9109-b3f7-49bc-a9ee-d8a4989b157a,sedes_df_2026,lc840,1,80,"Um servidor público civil do DF é licenciado para tratamento de saúde própria. Durante o período de licença, qual é a situação de sua remuneração?","[{""letra"":""A"",""texto"":""Recebe salário reduzido em 50%, conforme dispõe a LC 840/2011"",""correta"":false},{""letra"":""B"",""texto"":""Perde o direito à remuneração até retornar ao trabalho"",""correta"":false},{""letra"":""C"",""texto"":""Continua recebendo sua remuneração integral durante a licença"",""correta"":true},{""letra"":""D"",""texto"":""Recebe apenas 70% da remuneração, sendo o restante descontado"",""correta"":false},{""letra"":""E"",""texto"":""Recebe remuneração apenas se comprovar insolvência financeira"",""correta"":false}]",C,"A LC 840/2011, no art. 90 e seguintes, estabelece que o servidor em licença para tratamento de saúde continua recebendo sua remuneração integral. As alternativas A, D e E apresentam reduções não previstas em lei. A alternativa B configura ilegalidade.",troca_quem_paga,2,"[""literalidade"",""distrator_redução_injustificada""]",2026-05-17 22:14:51.924811+00,claude_api,,true
7d71f864-80b3-4380-8975-d72ef40bf297,sedes_df_2026,realidade_df_ride,1,88,O clima predominante no Distrito Federal e sua caracterização ambiental estão associados ao bioma do Cerrado. Qual é a principal característica hidrográfica dessa região?,"[{""letra"":""A"",""texto"":""Presença de rios perenes de grande volume, como o rio Amazonas"",""correta"":false},{""letra"":""B"",""texto"":""Bacia hidrográfica com rios afluentes do rio Paraná exclusivamente"",""correta"":false},{""letra"":""C"",""texto"":""Divisão entre as bacias dos rios Paraná e Tocantins-Araguaia, com presença de cerrados e veredas"",""correta"":true},{""letra"":""D"",""texto"":""Escassez total de recursos hídricos superficiais"",""correta"":false},{""letra"":""E"",""texto"":""Integração exclusiva à bacia do rio São Francisco"",""correta"":false}]",C,"O DF localiza-se numa região de divisão de bacias hidrográficas, entre as bacias dos rios Paraná e Tocantins-Araguaia, características do bioma Cerrado com suas formações de cerrados e veredas. As alternativas A, B, D e E apresentam caracterizações incorretas ou não correspondem à realidade geográfica do DF.",falsa_caracteristica,3,"[""literalidade""]",2026-05-17 21:34:32.050828+00,claude_api,,false
7db359c4-5708-4777-9ab8-83e0199f56b3,sedes_df_2026,portugues,1,95,Qual palavra é um PARÔNIMO de 'descrição'?,"[{""letra"":""A"",""texto"":""Inscrição."",""correta"":true},{""letra"":""B"",""texto"":""Prescrição."",""correta"":false},{""letra"":""C"",""texto"":""Proscenção."",""correta"":false},{""letra"":""D"",""texto"":""Transcrição."",""correta"":false},{""letra"":""E"",""texto"":""Consciência."",""correta"":false}]",A,"Parônimos são palavras semelhantes na forma mas diferentes no significado. 'Descrição' e 'inscrição' são parônimos (descri-ção vs inscri-ção). 'Prescrição', 'transcrição' e 'proscenção' têm radicais diferentes (-scrição). 'Consciência' não tem semelhança formal com 'descrição'.",confusao_paronimia,2,"[""paronimia"",""classes_palavras""]",2026-05-17 21:33:14.683334+00,claude_api,,false
7efe850a-296e-44c5-9efa-cf4fde72d248,sedes_df_2026,politica_mulheres,1,60,A DEAM (Delegacia Especializada de Atendimento à Mulher) e o CRAM (Centro de Referência de Atendimento à Mulher) integram a rede de proteção. Qual é a diferença fundamental quanto às suas competências?,"[{""letra"":""A"",""texto"":""DEAM investiga crimes; CRAM oferece acolhimento, orientação e atendimento psicossocial"",""correta"":true},{""letra"":""B"",""texto"":""CRAM investiga crimes; DEAM oferece apenas acolhimento"",""correta"":false},{""letra"":""C"",""texto"":""Ambas possuem competência exclusiva para representação criminal"",""correta"":false},{""letra"":""D"",""texto"":""DEAM atua apenas em casos de violência doméstica; CRAM em todos os tipos de violência"",""correta"":false},{""letra"":""E"",""texto"":""CRAM é instância recursal das decisões da DEAM"",""correta"":false}]",A,"A DEAM é instituição policial especializada com função investigativa e de polícia judiciária. O CRAM é equipamento de assistência social que oferece acolhimento, orientação jurídica, atendimento psicossocial e encaminhamentos. São complementares, não concorrentes. As demais alternativas invertem competências ou criam relações inexistentes.",troca_competencia,3,"[""literalidade"",""distincao_orgaos""]",2026-05-17 21:40:34.11521+00,claude_api,,true
7f18a02d-c1a5-4e3c-8983-d413e1f3ad7e,sedes_df_2026,direito_administrativo,2,184,"De acordo com o art. 37 da Constituição Federal, o princípio da eficiência foi acrescentado à administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios por meio da:","[{""letra"":""A"",""texto"":""Constituição Federal de 1988, em sua redação original."",""correta"":false},{""letra"":""B"",""texto"":""Emenda Constitucional nº 45/2004, que reformou o Poder Judiciário."",""correta"":false},{""letra"":""C"",""texto"":""Emenda Constitucional nº 19/1998, que reformou o regime e dispôs sobre princípios e normas da administração pública."",""correta"":true},{""letra"":""D"",""texto"":""Emenda Constitucional nº 32/2001, que alterou dispositivos sobre medidas provisórias."",""correta"":false},{""letra"":""E"",""texto"":""Lei nº 9.784/1999, que regulou o processo administrativo federal."",""correta"":false}]",C,"A resposta correta é C porque o princípio da Eficiência foi inserido no caput do art. 37 da CF pela Emenda Constitucional nº 19/1998, conhecida como Reforma Administrativa. Na redação original de 1988, o caput do art. 37 previa apenas quatro princípios: legalidade, impessoalidade, moralidade e publicidade. A alternativa A erra ao afirmar que a eficiência já constava na redação original. As alternativas B e D confundem emendas constitucionais de temáticas distintas, distrator clássico Quadrix de troca de norma.",troca_modalidade,2,"[""literalidade"",""pegadinha_norma_origem""]",2026-05-17 21:54:02.845662+00,claude_api,,false
7fd3da0b-c9d6-4aa5-8fa6-2495b8a7628e,sedes_df_2026,programas_beneficios_df,2,180,"De acordo com a Lei Distrital nº 7.484/2024, que institui o Cartão Prato Cheio no Distrito Federal, qual é o critério de renda per capita familiar para que o beneficiário faça jus ao benefício mensal do programa?","[{""letra"":""A"",""texto"":""Renda familiar per capita de até 1/4 (um quarto) do salário mínimo vigente."",""correta"":false},{""letra"":""B"",""texto"":""Renda familiar per capita de até 1/3 (um terço) do salário mínimo vigente."",""correta"":false},{""letra"":""C"",""texto"":""Renda familiar per capita de até 1/2 (meio) salário mínimo vigente."",""correta"":true},{""letra"":""D"",""texto"":""Renda familiar per capita de até 3/4 (três quartos) do salário mínimo vigente."",""correta"":false},{""letra"":""E"",""texto"":""Renda familiar per capita de até 1 (um) salário mínimo vigente."",""correta"":false}]",C,"A resposta correta é C porque a Lei Distrital nº 7.484/2024 estabelece como critério de renda para acesso ao Cartão Prato Cheio a renda familiar per capita de até 1/2 (meio) salário mínimo. A alternativa A é o principal distrator, pois confunde com o critério de renda do BPC (Benefício de Prestação Continuada), que exige renda per capita de até 1/4 do salário mínimo — trata-se da clássica pegadinha Quadrix de troca de critério de renda entre programas distintos.",troca_modalidade,2,"[""literalidade"",""pegadinha_criterio_renda""]",2026-05-17 21:56:19.236845+00,claude_api,,false
80a8dde4-dfb0-473b-91f7-8388a9fe6ea6,sedes_df_2026,maria_da_penha,1,75,"Conforme a Lei 11.340/2006, artigo 5º, o âmbito de aplicação da lei abrange relações entre a vítima e o agressor que ocorram:","[{""letra"":""A"",""texto"":""Exclusivamente no ambiente doméstico com convivência permanente"",""correta"":false},{""letra"":""B"",""texto"":""No âmbito da unidade doméstica, da família ou em relação íntima de afeto, independentemente de coabitação"",""correta"":true},{""letra"":""C"",""texto"":""Apenas entre cônjuges ou companheiros que residem juntos há mais de 5 anos"",""correta"":false},{""letra"":""D"",""texto"":""Somente em crimes praticados dentro do imóvel residencial da vítima"",""correta"":false},{""letra"":""E"",""texto"":""Exclusivamente em relações matrimoniais registradas em cartório"",""correta"":false}]",B,"O artigo 5º da Lei 11.340/2006 define claramente o âmbito de aplicação: 'Para os efeitos desta Lei, configura violência doméstica e familiar contra a mulher qualquer ação ou omissão baseada no gênero que lhe cause morte, lesão, sofrimento físico, sexual ou psicológico e dano moral ou patrimonial... no âmbito da unidade doméstica, da família ou em relação íntima de afeto, independentemente de coabitação'. A alternativa B reflete essa literalidade. As demais restringem ou exigem coabitação, contradizendo a lei.",pegadinha_coabitacao,4,"[""literalidade"",""artigo_5"",""pegadinha_classica""]",2026-05-17 21:38:58.746811+00,claude_api,,true
80ae151a-e46b-4f22-99de-dc6e7a14e19b,sedes_df_2026,direito_constitucional,2,156,"De acordo com o art. 5º da Constituição Federal de 1988, o habeas corpus será concedido sempre que alguém sofrer ou se achar ameaçado de sofrer violência ou coação em sua liberdade de locomoção, por ilegalidade ou abuso de poder. Assinale a alternativa que apresenta situação em que o remédio constitucional adequado é o mandado de segurança, e NÃO o habeas corpus.","[{""letra"":""A"",""texto"":""Servidor público preso em flagrante por crime de peculato que alega ilegalidade na condução coercitiva."",""correta"":false},{""letra"":""B"",""texto"":""Cidadão impedido de embarcar em voo por ordem judicial que restringe sua liberdade de ir e vir."",""correta"":false},{""letra"":""C"",""texto"":""Servidor público que teve seu pedido de progressão funcional negado ilegalmente pela autoridade administrativa."",""correta"":true},{""letra"":""D"",""texto"":""Paciente preso preventivamente com excesso de prazo na instrução criminal."",""correta"":false},{""letra"":""E"",""texto"":""Réu condenado que alega constrangimento ilegal por parte do juízo da execução penal."",""correta"":false}]",C,"A resposta correta é C porque o mandado de segurança (art. 5º, LXIX, CF/88) é cabível para proteger direito líquido e certo não amparado por habeas corpus ou habeas data, quando o responsável pela ilegalidade for autoridade pública — situação que se enquadra na negativa ilegal de progressão funcional, que não envolve liberdade de locomoção. O habeas corpus (art. 5º, LXVIII) é restrito a violações ou ameaças à liberdade de locomoção. As alternativas A, B, D e E descrevem situações que envolvem restrição à liberdade de ir e vir, cabendo habeas corpus.",troca_modalidade,3,"[""literalidade"",""pegadinha_remedio_constitucional""]",2026-05-17 22:05:14.829615+00,claude_api,,false
817ae323-f953-46ab-aa9a-4640995f52e9,sedes_df_2026,maria_da_penha,1,75,"Conforme a Súmula 600 do STJ, a caracterização da violência doméstica e familiar contra a mulher, para fins da Lei Maria da Penha, depende obrigatoriamente de qual requisito?","[{""letra"":""A"",""texto"":""Da coabitação entre a vítima e o agressor no mesmo imóvel"",""correta"":false},{""letra"":""B"",""texto"":""Da relação doméstica, familiar ou íntima de afeto, independentemente de coabitação"",""correta"":true},{""letra"":""C"",""texto"":""Do registro formal de casamento ou união estável perante cartório competente"",""correta"":false},{""letra"":""D"",""texto"":""Da convivência contínua de pelo menos seis meses no mesmo endereço"",""correta"":false},{""letra"":""E"",""texto"":""Da presença de testemunhas que comprovem a vida em comum entre os envolvidos"",""correta"":false}]",B,"A Súmula 600 STJ estabelece expressamente que não é necessária coabitação para caracterizar violência doméstica e familiar. A lei protege a mulher nas relações domésticas, familiares ou de íntima afeto, ainda que sem convivência no mesmo lar. A alternativa A é a pegadinha clássica do tema.",falsa_exclusividade,3,"[""literalidade"",""pegadinha_classica_sumulada""]",2026-05-17 21:38:58.746811+00,claude_api,,true
8228a8e8-3845-4a69-8a8b-50298ac59eaa,sedes_df_2026,suas_fundamentos,2,190,A Política Nacional de Assistência Social (PNAS/2004) distingue a proteção social básica da proteção social especial. Assinale a alternativa que apresenta corretamente o serviço vinculado ao Centro de Referência de Assistência Social (CRAS) e sua função precípua.,"[{""letra"":""A"",""texto"":""O PAEFI — Serviço de Proteção e Atendimento Especializado a Famílias e Indivíduos —, voltado ao atendimento de famílias em situação de risco pessoal e social."",""correta"":false},{""letra"":""B"",""texto"":""O PAIF — Serviço de Proteção e Atendimento Integral à Família —, de caráter continuado, com oferta exclusiva no CRAS."",""correta"":true},{""letra"":""C"",""texto"":""O PAIF — Serviço de Proteção e Atendimento Integral à Família —, executado preferencialmente pelo CREAS em parceria com o CRAS."",""correta"":false},{""letra"":""D"",""texto"":""O PAEFI, executado pelo CRAS junto a famílias com vínculos fragilizados, em articulação com o CREAS."",""correta"":false},{""letra"":""E"",""texto"":""O Serviço de Convivência e Fortalecimento de Vínculos (SCFV), de oferta exclusiva no CRAS e substitutivo ao PAIF."",""correta"":false}]",B,"A resposta correta é B porque a PNAS/2004 e a NOB/SUAS estabelecem que o PAIF é o serviço tipificado da proteção social básica, ofertado exclusivamente no CRAS, com caráter continuado. As alternativas A e D são a principal pegadinha Quadrix: o PAEFI é o serviço do CREAS (proteção social especial de média complexidade), não do CRAS. A alternativa C erra ao afirmar que o PAIF seria executado preferencialmente pelo CREAS. A alternativa E erra ao dizer que o SCFV é substitutivo ao PAIF — ele é complementar.",troca_modalidade,3,"[""literalidade"",""pegadinha_competencia"",""pegadinha_PAIF_PAEFI""]",2026-05-19 01:43:50.580289+00,claude_api,,false
